n_qubits,field_strength,gate_error,ansatz,depth,optimizer,num_seeds,shot_allocation_strategy,dynamic_shots_enabled,zne_enabled,mean_exact_gap,std_exact_gap,mean_filtered_exact_gap,std_filtered_exact_gap,mean_cost_standard_error,std_cost_standard_error,mean_unmitigated_cost_standard_error,std_unmitigated_cost_standard_error,mean_observable_error_l2,std_observable_error_l2,mean_filtered_observable_error_l2,std_filtered_observable_error_l2,mean_symmetry_postselection_rate,std_symmetry_postselection_rate,mean_sampled_postselection_rate,std_sampled_postselection_rate,mean_sampled_postselection_standard_error,std_sampled_postselection_standard_error,mean_mitigated_sampled_postselection_rate,std_mitigated_sampled_postselection_rate,mean_mitigated_sampled_postselection_standard_error,std_mitigated_sampled_postselection_standard_error,mean_measurement_total_standard_error,std_measurement_total_standard_error,mean_symmetry_breaking_error,std_symmetry_breaking_error,mean_physics_score,std_physics_score,mean_fidelity_to_exact,std_fidelity_to_exact,mean_execution_time,std_execution_time,mean_zne_mitigation_gain,std_zne_mitigation_gain,mean_estimated_total_shots_used,std_estimated_total_shots_used,mean_avg_shots_per_eval,std_avg_shots_per_eval,mean_transpiled_depth,std_transpiled_depth,mean_transpiled_two_qubit_gate_count,std_transpiled_two_qubit_gate_count,mean_transpiled_entangling_layer_count,std_transpiled_entangling_layer_count,mean_magnetization_x,std_magnetization_x,mean_magnetization_z,std_magnetization_z,mean_correlation_xx_mean,std_correlation_xx_mean,mean_correlation_zz_mean,std_correlation_zz_mean,mean_connected_correlation_xx_mean,std_connected_correlation_xx_mean,mean_connected_correlation_zz_mean,std_connected_correlation_zz_mean,mean_energy_variance,std_energy_variance,mean_energy_stddev,std_energy_stddev,mean_relative_energy_stddev,std_relative_energy_stddev,mean_half_chain_entropy,std_half_chain_entropy,mean_gap_improvement
6,0.5,0.005,hardware_efficient,1,COBYLA,1,equal,False,False,2.600381144976018,0.0,2.069570745046054,0.0,0.05120642274789947,0.0,0.05120642274789947,0.0,0.2483400359616649,0.0,0.22136367884334496,0.0,0.5588838493321693,0.0,0.609375,0.0,0.04312383235511644,0.0,0.609375,0.0,0.04312383235511644,0.0,0.05120642274789947,0.0,0.44111615066783083,0.0,3.0071439660925514,0.0,0.22697865834308367,0.0,1.5780808925628662,0.0,0.0,0.0,106496.0,0.0,4096.0,0.0,9.0,0.0,5.0,0.0,5.0,0.0,0.3213829841810004,0.0,-0.04786325414467056,0.0,0.21504942705630986,0.0,0.3914998946562397,0.0,0.08366188953901481,0.0,0.3909342023706783,0.0,4.962974460803414,0.0,2.2277734312096045,0.0,0.7625056497279091,0.0,1.0395571664820167,0.0,0.530810399929964
6,0.5,0.005,problem_inspired,1,COBYLA,1,equal,False,False,4.811683057549368,0.0,4.6648198236635885,0.0,0.05545539392938891,0.0,0.05545539392938891,0.0,0.4178583821396873,0.0,0.41096572109624585,0.0,0.7692957901016355,0.0,0.7734375,0.0,0.03699999298920436,0.0,0.7734375,0.0,0.03699999298920436,0.0,0.05545539392938891,0.0,0.23070420989836288,0.0,5.228969673734376,0.0,0.04861644099370834,0.0,1.6898910999298096,0.0,0.0,0.0,73728.0,0.0,4096.0,0.0,9.0,0.0,10.0,0.0,7.0,0.0,-0.13339557782114966,0.0,0.0019828084361833633,0.0,0.3159895861187489,0.0,0.22210664934285967,0.0,0.20309717215252884,0.0,0.22210369583927733,0.0,6.403675097394804,0.0,2.530548378789626,0.0,3.5624140213045528,0.0,1.6708752936211184,0.0,0.14686323388577982
6,0.5,0.005,symmetry_preserving,1,COBYLA,1,equal,False,False,3.4973819902515033,0.0,3.3888363219942867,0.0,0.049782821820160854,0.0,0.049782821820160854,0.0,0.38696654800942915,0.0,0.3875132368225828,0.0,0.8530333587488459,0.0,0.859375,0.0,0.03072682172373491,0.0,0.859375,0.0,0.03072682172373491,0.0,0.049782821820160854,0.0,0.146966641251154,0.0,3.7796479137022403,0.0,0.12581421643883103,0.0,1.0958969593048096,0.0,0.0,0.0,61440.0,0.0,4096.0,0.0,7.0,0.0,5.0,0.0,5.0,0.0,0.2876091636367702,0.0,0.0036904015893920138,0.0,-0.19153924084503743,0.0,0.2323640179276807,0.0,-0.10326690640744238,0.0,0.23233938914222724,0.0,4.941190156649156,0.0,2.222878799361125,0.0,1.0979089994312425,0.0,1.0709592657264884,0.0,0.10854566825721657
6,0.5,0.01,hardware_efficient,1,COBYLA,1,equal,False,False,2.636353511034621,0.0,2.5650526822197555,0.0,0.05197204817961307,0.0,0.05197204817961307,0.0,0.255937381198465,0.0,0.23251237603399144,0.0,0.4959557381985395,0.0,0.5625,0.0,0.04384754750125713,0.0,0.5625,0.0,0.04384754750125713,0.0,0.05197204817961307,0.0,0.5040442618014629,0.0,3.631269299831179,0.0,0.16151530587783253,0.0,1.9563038349151611,0.0,0.0,0.0,106496.0,0.0,4096.0,0.0,9.0,0.0,5.0,0.0,5.0,0.0,0.21736563526564584,0.0,0.18131489899627434,0.0,0.09400677773663191,0.0,0.446715830793732,0.0,0.03709248469531727,0.0,0.41224132955210147,0.0,5.219223732351413,0.0,2.2845620438831187,0.0,0.7916904034157921,0.0,1.9214409363826588,0.0,0.07130082881486555
6,0.5,0.01,problem_inspired,1,COBYLA,1,equal,False,False,5.147455980496222,0.0,5.012916758215323,0.0,0.05656297474735675,0.0,0.05656297474735675,0.0,0.441957889249603,0.0,0.43336449792543896,0.0,0.6476263805024696,0.0,0.6015625,0.0,0.04327284968965728,0.0,0.6015625,0.0,0.04327284968965728,0.0,0.05656297474735675,0.0,0.3523736194975337,0.0,5.82600512169175,0.0,0.032400960521843575,0.0,1.2931568622589111,0.0,0.0,0.0,73728.0,0.0,4096.0,0.0,9.0,0.0,10.0,0.0,7.0,0.0,-0.11707043332873765,0.0,0.0019400738029367846,0.0,0.2453943296770129,0.0,0.14515697805804165,0.0,0.16313674297068226,0.0,0.1451553607802411,0.0,6.415193288167764,0.0,2.5328231853344527,0.0,6.761884048682855,0.0,2.0844610769048946,0.0,0.13453922228089876
6,0.5,0.01,symmetry_preserving,1,COBYLA,1,equal,False,False,3.5868957947935787,0.0,3.42190830437454,0.0,0.05209601317474224,0.0,0.05209601317474224,0.0,0.39439349777180194,0.0,0.39807327231733214,0.0,0.7536037269074753,0.0,0.765625,0.0,0.037441971704454714,0.0,0.765625,0.0,0.037441971704454714,0.0,0.05209601317474224,0.0,0.24639627309252626,0.0,4.014219168638926,0.0,0.1147271057455391,0.0,0.8838329315185547,0.0,0.0,0.0,61440.0,0.0,4096.0,0.0,7.0,0.0,5.0,0.0,5.0,0.0,0.26739872387096253,0.0,0.0036716554988921145,0.0,-0.20591257989573603,0.0,0.22658752087875025,0.0,-0.14863904151445279,0.0,0.22656661170995082,0.0,5.522909634347126,0.0,2.3500871546279143,0.0,1.2144313658136738,0.0,1.525909150489703,0.0,0.1649874904190387
6,1.0,0.0,hardware_efficient,1,COBYLA,1,equal,False,False,2.7845884831190943,0.0,2.5372146303313237,0.0,,,,,0.37253628099228353,0.0,0.30765647053943573,0.0,0.48775154284797706,0.0,0.484375,0.0,0.04417258936679157,0.0,0.484375,0.0,0.04417258936679157,0.0,,,0.512248457152023,0.0,3.6386256622702287,0.0,0.23758415479426692,0.0,0.2330029010772705,0.0,0.0,0.0,,,,,9.0,0.0,5.0,0.0,5.0,0.0,0.3184469392886285,0.0,0.20205957215524398,0.0,0.183773867607023,0.0,0.520191938341577,0.0,0.06957031979752089,0.0,0.4835074093415962,0.0,7.967733962747282,0.0,2.822717478379174,0.0,0.6256520129850521,0.0,0.9765629027146336,0.0,0.2473738527877707
6,1.0,0.0,problem_inspired,1,COBYLA,1,equal,False,False,5.177198076340922,0.0,5.17719807634092,0.0,,,,,0.4058806334333891,0.0,0.40588063343338904,0.0,0.9999999999999993,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,2.7755575615628914e-16,0.0,5.278668234699268,0.0,0.2290690976537871,0.0,0.11869692802429199,0.0,0.0,0.0,,,,,9.0,0.0,10.0,0.0,7.0,0.0,0.030389759060398234,0.0,0.0,0.0,0.44187898823394556,0.0,0.387338635971088,0.0,0.3922826339384871,0.0,0.387338635971088,0.0,13.16009210014506,0.0,3.6276841235346087,0.0,1.711953655509387,0.0,0.7534927451706459,0.0,1.7763568394002505e-15
6,1.0,0.0,symmetry_preserving,1,COBYLA,1,equal,False,False,4.302026071405879,0.0,4.302026071405877,0.0,,,,,0.6746225989085022,0.0,0.6746225989085024,0.0,0.9999999999999994,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,2.7755575615628914e-16,0.0,4.470681721133004,0.0,0.036472226873611464,0.0,0.015584707260131836,0.0,0.0,0.0,,,,,7.0,0.0,5.0,0.0,5.0,0.0,0.2827800227375117,0.0,-6.938893903907228e-18,0.0,-0.48765516140089304,0.0,0.25950472054556045,0.0,-0.050687209249101084,0.0,0.25950472054556045,0.0,4.346992908247273,0.0,2.084944341762454,0.0,0.6963268111983362,0.0,0.40653297682808515,0.0,1.7763568394002505e-15
6,1.0,0.005,hardware_efficient,1,COBYLA,1,equal,False,False,3.2173557850493326,0.0,2.511157584470621,0.0,0.0700015902977201,0.0,0.0700015902977201,0.0,0.3223821013914503,0.0,0.2427797302402909,0.0,0.5767695018207051,0.0,0.5703125,0.0,0.043755013314882525,0.0,0.5703125,0.0,0.043755013314882525,0.0,0.0700015902977201,0.0,0.42323049817929537,0.0,3.4183135133892844,0.0,0.29515366671386256,0.0,1.908911943435669,0.0,0.0,0.0,106496.0,0.0,4096.0,0.0,9.0,0.0,5.0,0.0,5.0,0.0,0.364270629479842,0.0,-0.08599501443863417,0.0,0.2721778329067394,0.0,0.37865004972607297,0.0,0.11827660704168372,0.0,0.366779421217745,0.0,8.618755082532033,0.0,2.9357716332392125,0.0,0.7197505034180501,0.0,1.0203204275337079,0.0,0.7061982005787115
6,1.0,0.005,problem_inspired,1,COBYLA,1,equal,False,False,5.375906737771295,0.0,5.146179295826956,0.0,0.08072546949175495,0.0,0.08072546949175495,0.0,0.4150176401810754,0.0,0.3933383868891568,0.0,0.7692957901016351,0.0,0.7421875,0.0,0.03866373612271319,0.0,0.7421875,0.0,0.03866373612271319,0.0,0.08072546949175495,0.0,0.23070420989836304,0.0,5.705922312345971,0.0,0.17544399039627753,0.0,1.293025016784668,0.0,0.0,0.0,73728.0,0.0,4096.0,0.0,9.0,0.0,10.0,0.0,7.0,0.0,0.06302623388455218,0.0,0.0025666936241678998,0.0,0.37008970744270114,0.0,0.3084331338960286,0.0,0.3291701889255103,0.0,0.3084296848972745,0.0,13.252911466408506,0.0,3.640454843341489,0.0,1.8957512383878024,0.0,1.7185036876310171,0.0,0.22972744194433936
6,1.0,0.005,symmetry_preserving,1,COBYLA,1,equal,False,False,4.292400656014655,0.0,4.152344095030396,0.0,0.05805210259414026,0.0,0.05805210259414026,0.0,0.5676020890924529,0.0,0.5781061764446126,0.0,0.8530333587488452,0.0,0.8125,0.0,0.034499065884093155,0.0,0.8125,0.0,0.034499065884093155,0.0,0.05805210259414026,0.0,0.14696664125115416,0.0,4.590803921643858,0.0,0.09224268361127541,0.0,1.3431751728057861,0.0,0.0,0.0,61440.0,0.0,4096.0,0.0,7.0,0.0,5.0,0.0,5.0,0.0,0.2852407333922091,0.0,0.0037698916008755837,0.0,-0.2484802261499837,0.0,0.2584769508381683,0.0,-0.17325685033857055,0.0,0.2584542014794609,0.0,6.784389264125611,0.0,2.6046860202576454,0.0,0.8671218921746465,0.0,1.11760409070081,0.0,0.14005656098425856
6,1.0,0.01,hardware_efficient,1,COBYLA,1,equal,False,False,3.7884147162430186,0.0,3.6023065973461446,0.0,0.06879501156207744,0.0,0.06879501156207744,0.0,0.4278770706743949,0.0,0.4002549850575144,0.0,0.5178475641188984,0.0,0.5625,0.0,0.04384754750125713,0.0,0.5625,0.0,0.04384754750125713,0.0,0.06879501156207744,0.0,0.48215243588110396,0.0,4.666675215372731,0.0,0.14497749587474348,0.0,1.9375369548797607,0.0,0.0,0.0,106496.0,0.0,4096.0,0.0,9.0,0.0,5.0,0.0,5.0,0.0,0.2330947710023531,0.0,0.15929954702962773,0.0,0.10350462291064917,0.0,0.42184929366032275,0.0,0.043585858358053585,0.0,0.3985763591584262,0.0,9.022305876474134,0.0,3.003715345447057,0.0,0.8562923827753783,0.0,1.9203152672868187,0.0,0.18610811889687406
6,1.0,0.01,problem_inspired,1,COBYLA,1,equal,False,False,5.649841950872155,0.0,5.372098868140913,0.0,0.08034675016258114,0.0,0.08034675016258114,0.0,0.4375883599706899,0.0,0.4059524659688334,0.0,0.6476263805024696,0.0,0.6015625,0.0,0.04327284968965728,0.0,0.6015625,0.0,0.04327284968965728,0.0,0.08034675016258114,0.0,0.35237361949753376,0.0,6.178334223628189,0.0,0.1329626220254631,0.0,1.0556800365447998,0.0,0.0,0.0,73728.0,0.0,4096.0,0.0,9.0,0.0,10.0,0.0,7.0,0.0,0.0828031650044931,0.0,0.0024897721972299146,0.0,0.2929117611724731,0.0,0.2299137739319276,0.0,0.26161062429928444,0.0,0.2299096011336347,0.0,13.21080767342464,0.0,3.6346674776965004,0.0,2.207661734330566,0.0,2.217571818916106,0.0,0.2777430827312415
6,1.0,0.01,symmetry_preserving,1,COBYLA,1,equal,False,False,4.790823191875691,0.0,4.604539920879793,0.0,0.05908149135752766,0.0,0.05908149135752766,0.0,0.6242532106624241,0.0,0.6540688474709638,0.0,0.7536037269074756,0.0,0.734375,0.0,0.03903807830333337,0.0,0.734375,0.0,0.03903807830333337,0.0,0.05908149135752766,0.0,0.24639627309252632,0.0,5.260849678932586,0.0,0.027102324663166928,0.0,0.7964832782745361,0.0,0.0,0.0,61440.0,0.0,4096.0,0.0,7.0,0.0,5.0,0.0,5.0,0.0,0.24956300135360593,0.0,0.0031395677489275803,0.0,-0.34476239545826487,0.0,0.2016057221122848,0.0,-0.05922115679679848,0.0,0.20158626894259993,0.0,6.284187038884103,0.0,2.506828083232694,0.0,1.0005673588227293,0.0,1.4473785477992882,0.0,0.18628327099589814
6,1.5,0.0,hardware_efficient,1,COBYLA,1,equal,False,False,2.92535067561709,0.0,2.6989112838212845,0.0,,,,,0.5000370294479167,0.0,0.38608890275660135,0.0,0.5425220443148475,0.0,0.453125,0.0,0.04399953252370629,0.0,0.453125,0.0,0.04399953252370629,0.0,,,0.45747795568515265,0.0,3.71038942088074,0.0,0.2849132881951958,0.0,0.1459660530090332,0.0,0.0,0.0,,,,,9.0,0.0,5.0,0.0,5.0,0.0,0.5150777999332149,0.0,0.5743976176931758,0.0,0.18598520894214687,0.0,0.4573041192277122,0.0,0.026766049811958747,0.0,0.051737828338044946,0.0,9.376920874711153,0.0,3.062175839939822,0.0,0.4423689926091198,0.0,0.177136760833746,0.0,0.22643939179580563
6,1.5,0.0,problem_inspired,1,COBYLA,1,equal,False,False,6.270829326808663,0.0,6.270829326808659,0.0,,,,,0.4147421011848982,0.0,0.41474210118489796,0.0,0.9999999999999991,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,3.885780586188048e-16,0.0,6.374514852104885,0.0,0.29311386298478825,0.0,0.07600998878479004,0.0,0.0,0.0,,,,,9.0,0.0,10.0,0.0,7.0,0.0,0.17020238167747898,0.0,-9.25185853854297e-18,0.0,0.5142681888571949,0.0,0.4089841418497225,0.0,0.42918147525746164,0.0,0.4089841418497224,0.0,24.134422966679182,0.0,4.912679815200578,0.0,1.3735068442008018,0.0,0.6334901745323153,0.0,3.552713678800501e-15
6,1.5,0.0,symmetry_preserving,1,COBYLA,1,equal,False,False,6.119858163573417,0.0,6.119858163573413,0.0,,,,,0.7782297641783676,0.0,0.7782297641783679,0.0,0.9999999999999989,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,4.440892098500626e-16,0.0,6.314415604618006,0.0,0.007133258434458565,0.0,0.12937498092651367,0.0,0.0,0.0,,,,,7.0,0.0,5.0,0.0,5.0,0.0,0.2667206979822787,0.0,5.782411586589357e-19,0.0,-0.5201409810727042,0.0,0.265445405148132,0.0,-0.0070698229775896905,0.0,0.265445405148132,0.0,6.2899818124475235,0.0,2.5079836148682317,0.0,0.6727941254944864,0.0,0.15548468647730926,0.0,3.552713678800501e-15
6,1.5,0.005,hardware_efficient,1,COBYLA,1,equal,False,False,4.3653970874615675,0.0,4.312360730712778,0.0,0.09228743633602203,0.0,0.09228743633602203,0.0,0.5796663887844546,0.0,0.521205240679436,0.0,0.5482869639101151,0.0,0.5,0.0,0.04419417382415922,0.0,0.5,0.0,0.04419417382415922,0.0,0.09228743633602203,0.0,0.45171303608988395,0.0,5.346088113062405,0.0,0.15830354851917264,0.0,1.5950803756713867,0.0,0.0,0.0,106496.0,0.0,4096.0,0.0,9.0,0.0,5.0,0.0,5.0,0.0,0.3118445823224797,0.0,0.5342707116135049,0.0,0.0776975615154846,0.0,0.5351146285581401,0.0,0.01802838380593054,0.0,0.22083240013760022,0.0,13.5098896123773,0.0,3.6755801735749554,0.0,0.6704602802326279,0.0,1.030543532706148,0.0,0.05303635674878926
6,1.5,0.005,problem_inspired,1,COBYLA,1,equal,False,False,5.630772485528947,0.0,5.244794337655537,0.0,0.09870335445253588,0.0,0.09870335445253588,0.0,0.35094723483627466,0.0,0.3130013757867367,0.0,0.7692957901016355,0.0,0.8125,0.0,0.034499065884093155,0.0,0.8125,0.0,0.034499065884093155,0.0,0.09870335445253588,0.0,0.23070420989836282,0.0,5.784453101398947,0.0,0.26678643691675796,0.0,1.4397718906402588,0.0,0.0,0.0,73728.0,0.0,4096.0,0.0,9.0,0.0,10.0,0.0,7.0,0.0,0.3379285409902884,0.0,0.002190893067399268,0.0,0.4961181914485143,0.0,0.23508842334260874,0.0,0.2552352870325058,0.0,0.23508456676195344,0.0,19.610429730580787,0.0,4.428366485576909,0.0,1.050172536246681,0.0,1.7076802739143675,0.0,0.3859781478734101
6,1.5,0.005,symmetry_preserving,1,COBYLA,1,equal,False,False,6.4499367126608815,0.0,6.3056740870151,0.0,0.06666315396685721,0.0,0.06666315396685721,0.0,0.7297894622802745,0.0,0.7505615272616177,0.0,0.8530333587488454,0.0,0.84375,0.0,0.032093118603818326,0.0,0.84375,0.0,0.032093118603818326,0.0,0.06666315396685721,0.0,0.14696664125115405,0.0,6.787247751332812,0.0,0.009997825757973516,0.0,1.096609115600586,0.0,0.0,0.0,61440.0,0.0,4096.0,0.0,7.0,0.0,5.0,0.0,5.0,0.0,0.26448907250206044,0.0,0.00331594073557398,0.0,-0.40678180160143074,0.0,0.20344662119503212,0.0,-0.05707268545094986,0.0,0.20342547772348132,0.0,7.26267431017021,0.0,2.694934936166402,0.0,0.7931797052138604,0.0,1.058177922987179,0.0,0.14426262564578174
6,1.5,0.01,hardware_efficient,1,COBYLA,1,equal,False,False,5.423745667784384,0.0,5.433677278470835,0.0,0.08842862822293113,0.0,0.08842862822293113,0.0,0.5123201552796712,0.0,0.48959167653003755,0.0,0.5020617936556127,0.0,0.546875,0.0,0.04399953252370629,0.0,0.546875,0.0,0.04399953252370629,0.0,0.08842862822293113,0.0,0.49793820634438996,0.0,6.551951610292124,0.0,0.10471142994134267,0.0,1.6609368324279785,0.0,0.0,0.0,106496.0,0.0,4096.0,0.0,9.0,0.0,5.0,0.0,5.0,0.0,0.2990585814238458,0.0,0.13913772921878692,0.0,0.08204707474079108,0.0,0.34645971411111787,0.0,0.02544242585120145,0.0,0.3375824966756916,0.0,15.336107914264925,0.0,3.9161343074854984,0.0,0.8852370056031751,0.0,1.4973010334167896,0.0,-0.009931610686451542
6,1.5,0.01,problem_inspired,1,COBYLA,1,equal,False,False,6.335157125470418,0.0,5.878849073177526,0.0,0.09881465208905066,0.0,0.09881465208905066,0.0,0.40819269472290426,0.0,0.35833414924626,0.0,0.64762638050247,0.0,0.734375,0.0,0.03903807830333337,0.0,0.734375,0.0,0.03903807830333337,0.0,0.09881465208905066,0.0,0.35237361949753354,0.0,6.673179849484159,0.0,0.19187517725595096,0.0,1.1264231204986572,0.0,0.0,0.0,73728.0,0.0,4096.0,0.0,9.0,0.0,10.0,0.0,7.0,0.0,0.29400933332444373,0.0,0.0021552929096868238,0.0,0.38189687626047397,0.0,0.17326606915283493,0.0,0.21502108189347385,0.0,0.1732617467728978,0.0,20.603682486767823,0.0,4.539127943423475,0.0,1.2923099317712523,0.0,2.2102158384315502,0.0,0.45630805229289173
6,1.5,0.01,symmetry_preserving,1,COBYLA,1,equal,False,False,6.8985710096029855,0.0,6.70330620012997,0.0,0.07034450951440102,0.0,0.07034450951440102,0.0,0.706787371160833,0.0,0.7366727379496257,0.0,0.7536037269074756,0.0,0.75,0.0,0.038273277230987154,0.0,0.75,0.0,0.038273277230987154,0.0,0.07034450951440102,0.0,0.24639627309252632,0.0,7.380266930802429,0.0,0.011339162215045363,0.0,0.8860211372375488,0.0,0.0,0.0,61440.0,0.0,4096.0,0.0,7.0,0.0,5.0,0.0,5.0,0.0,0.26407289931182887,0.0,0.0033246791108229074,0.0,-0.34164383721618774,0.0,0.11446887354902814,0.0,-0.12876600579523653,0.0,0.11445320560069874,0.0,9.805814767639168,0.0,3.1314237604704935,0.0,1.061859366011395,0.0,1.5306202832051758,0.0,0.1952648094730156
